run_name,scenario,topk,loss,lambda,kappa,omega,mu_transform,best_val_metric
loss=return__gamma=10.0__kappa=0.0__omega=identity__mu=zscore,standard,200,return,10.0,0.0,identity,zscore,0.19526446311501786
loss=return__gamma=10.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,return,10.0,0.1,diagSigma,zscore,0.1431548646418378
loss=return__gamma=10.0__kappa=0.1__omega=identity__mu=zscore,standard,200,return,10.0,0.1,identity,zscore,0.29446712480857967
loss=return__gamma=10.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,return,10.0,1.0,diagSigma,zscore,0.25637542401673274
loss=return__gamma=10.0__kappa=1.0__omega=identity__mu=zscore,standard,200,return,10.0,1.0,identity,zscore,0.1955035984166898
loss=return__gamma=20.0__kappa=0.0__omega=identity__mu=zscore,standard,200,return,20.0,0.0,identity,zscore,0.12207021699578036
loss=return__gamma=20.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,return,20.0,0.1,diagSigma,zscore,0.20226241361815483
loss=return__gamma=20.0__kappa=0.1__omega=identity__mu=zscore,standard,200,return,20.0,0.1,identity,zscore,0.17967490016017107
loss=return__gamma=20.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,return,20.0,1.0,diagSigma,zscore,0.154194991546683
loss=return__gamma=20.0__kappa=1.0__omega=identity__mu=zscore,standard,200,return,20.0,1.0,identity,zscore,0.2004810765851289
loss=return__gamma=5.0__kappa=0.0__omega=identity__mu=zscore,standard,200,return,5.0,0.0,identity,zscore,0.16023539204470583
loss=return__gamma=5.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,return,5.0,0.1,diagSigma,zscore,0.195731338619953
loss=return__gamma=5.0__kappa=0.1__omega=identity__mu=zscore,standard,200,return,5.0,0.1,identity,zscore,0.2349009599420242
loss=return__gamma=5.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,return,5.0,1.0,diagSigma,zscore,0.20316666655198787
loss=return__gamma=5.0__kappa=1.0__omega=identity__mu=zscore,standard,200,return,5.0,1.0,identity,zscore,0.22333715348504482
loss=sharpe__gamma=10.0__kappa=0.0__omega=identity__mu=zscore,standard,200,sharpe,10.0,0.0,identity,zscore,0.5777505268400192
loss=sharpe__gamma=10.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,sharpe,10.0,0.1,diagSigma,zscore,0.5739504498496277
loss=sharpe__gamma=10.0__kappa=0.1__omega=identity__mu=zscore,standard,200,sharpe,10.0,0.1,identity,zscore,0.6635948686098386
loss=sharpe__gamma=10.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,sharpe,10.0,1.0,diagSigma,zscore,1.1994984228661094
loss=sharpe__gamma=10.0__kappa=1.0__omega=identity__mu=zscore,standard,200,sharpe,10.0,1.0,identity,zscore,1.255298199151246
loss=sharpe__gamma=20.0__kappa=0.0__omega=identity__mu=zscore,standard,200,sharpe,20.0,0.0,identity,zscore,0.7242230159324234
loss=sharpe__gamma=20.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,sharpe,20.0,0.1,diagSigma,zscore,0.9858707351258864
loss=sharpe__gamma=20.0__kappa=0.1__omega=identity__mu=zscore,standard,200,sharpe,20.0,0.1,identity,zscore,1.1629617293114656
loss=sharpe__gamma=20.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,sharpe,20.0,1.0,diagSigma,zscore,0.9000239524097322
loss=sharpe__gamma=20.0__kappa=1.0__omega=identity__mu=zscore,standard,200,sharpe,20.0,1.0,identity,zscore,1.214943236865301
loss=sharpe__gamma=5.0__kappa=0.0__omega=identity__mu=zscore,standard,200,sharpe,5.0,0.0,identity,zscore,0.6332041961045832
loss=sharpe__gamma=5.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,sharpe,5.0,0.1,diagSigma,zscore,0.4118504655083345
loss=sharpe__gamma=5.0__kappa=0.1__omega=identity__mu=zscore,standard,200,sharpe,5.0,0.1,identity,zscore,1.0015084873296647
loss=sharpe__gamma=5.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,sharpe,5.0,1.0,diagSigma,zscore,1.4186437551363276
loss=sharpe__gamma=5.0__kappa=1.0__omega=identity__mu=zscore,standard,200,sharpe,5.0,1.0,identity,zscore,1.2225476766966694
loss=utility__gamma=10.0__kappa=0.0__omega=identity__mu=zscore,standard,200,utility,10.0,0.0,identity,zscore,0.012216989185253626
loss=utility__gamma=10.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,utility,10.0,0.1,diagSigma,zscore,0.08009102180658374
loss=utility__gamma=10.0__kappa=0.1__omega=identity__mu=zscore,standard,200,utility,10.0,0.1,identity,zscore,-0.027676521171815696
loss=utility__gamma=10.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,utility,10.0,1.0,diagSigma,zscore,0.1672741195652634
loss=utility__gamma=10.0__kappa=1.0__omega=identity__mu=zscore,standard,200,utility,10.0,1.0,identity,zscore,0.10725602077436633
loss=utility__gamma=20.0__kappa=0.0__omega=identity__mu=zscore,standard,200,utility,20.0,0.0,identity,zscore,-0.06485885705333204
loss=utility__gamma=20.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,utility,20.0,0.1,diagSigma,zscore,0.031742621189914645
loss=utility__gamma=20.0__kappa=0.1__omega=identity__mu=zscore,standard,200,utility,20.0,0.1,identity,zscore,0.007074135466245934
loss=utility__gamma=20.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,utility,20.0,1.0,diagSigma,zscore,0.0424220394808799
loss=utility__gamma=20.0__kappa=1.0__omega=identity__mu=zscore,standard,200,utility,20.0,1.0,identity,zscore,0.03953601514222101
loss=utility__gamma=5.0__kappa=0.0__omega=identity__mu=zscore,standard,200,utility,5.0,0.0,identity,zscore,0.04097901513159741
loss=utility__gamma=5.0__kappa=0.1__omega=diagSigma__mu=zscore,standard,200,utility,5.0,0.1,diagSigma,zscore,0.05422210759716109
loss=utility__gamma=5.0__kappa=0.1__omega=identity__mu=zscore,standard,200,utility,5.0,0.1,identity,zscore,0.08070620566868456
loss=utility__gamma=5.0__kappa=1.0__omega=diagSigma__mu=zscore,standard,200,utility,5.0,1.0,diagSigma,zscore,0.03469049131454085
loss=utility__gamma=5.0__kappa=1.0__omega=identity__mu=zscore,standard,200,utility,5.0,1.0,identity,zscore,0.1335380184580572
